,Group.1,Group.2,Group.3,x
4430,4,2002,W02,9.47
4431,5,2002,W02,14.28
4432,6,2002,W02,15.63
4433,7,2002,W02,17.91
4434,8,2002,W02,19.99
4435,9,2002,W02,18.5
4436,10,2002,W02,NaN
4437,11,2002,W02,10.38
4438,12,2002,W02,5.61
4439,1,2003,W02,4.46
4440,2,2003,W02,4.36
4441,3,2003,W02,5.55
4442,4,2003,W02,8.11
4443,5,2003,W02,11.82
4444,6,2003,W02,NaN
4445,7,2003,W02,21.02
4446,8,2003,W02,20.97
4447,9,2003,W02,18.1
4448,10,2003,W02,11.2
4449,11,2003,W02,9.34
4450,12,2003,W02,6.95
4451,1,2004,W02,5.11
4452,2,2004,W02,NaN
4453,3,2004,W02,5.78
4454,4,2004,W02,9.18
4455,5,2004,W02,11.94
4456,6,2004,W02,16.74
4457,7,2004,W02,17.07
4458,8,2004,W02,21.13
4459,9,2004,W02,15.38
4460,10,2004,W02,12.92
4461,11,2004,W02,10.0
4462,12,2004,W02,7.59
4463,1,2005,W02,5.26
4464,2,2005,W02,4.84
4465,3,2005,W02,4.57
4466,4,2005,W02,8.26
4467,5,2005,W02,12.83
4468,6,2005,W02,15.25
4469,7,2005,W02,18.52
4470,8,2005,W02,18.46
4471,9,2005,W02,17.93
4472,10,2005,W02,15.07
4473,11,2005,W02,12.4
4474,12,2005,W02,7.56
4475,1,1990,W20,7.5
4476,2,1990,W20,NaN
4477,3,1990,W20,8.7
4478,4,1990,W20,9.4
4479,5,1990,W20,13.5
4480,6,1990,W20,NaN
4481,7,1990,W20,17.2
4482,8,1990,W20,19.2
4483,9,1990,W20,NaN
4484,10,1990,W20,13.8
4485,11,1990,W20,10.3
4486,12,1990,W20,7.6
4487,1,1991,W20,6.7
4488,2,1991,W20,4.4
4489,3,1991,W20,4.8
4490,4,1991,W20,8.6
4491,5,1991,W20,9.8
4492,6,1991,W20,13.0
4493,7,1991,W20,17.4
4494,8,1991,W20,19.2
4495,10,1991,W20,15.6
4496,11,1991,W20,11.2
4497,12,1991,W20,8.1
4498,1,1992,W20,6.5
4499,2,1992,W20,5.2
4500,3,1992,W20,6.0
4501,4,1992,W20,7.5
4502,5,1992,W20,11.1
4503,6,1992,W20,15.8
4504,7,1992,W20,18.6
4505,8,1992,W20,18.9
4506,9,1992,W20,16.4
4507,10,1992,W20,12.6
4508,12,1992,W20,9.6
4509,1,1993,W20,7.3
4510,3,1993,W20,6.2
4511,4,1993,W20,8.4
4512,5,1993,W20,12.4
4513,6,1993,W20,15.3
4514,7,1993,W20,17.7
4515,8,1993,W20,17.9
4516,9,1993,W20,16.7
4517,10,1993,W20,14.7
4518,11,1993,W20,11.2
4519,12,1993,W20,7.1
4520,1,1994,W20,6.9
4521,2,1994,W20,6.7
4522,3,1994,W20,4.6
4523,5,1994,W20,10.2
4524,6,1994,W20,13.4
4525,7,1994,W20,18.5
4526,8,1994,W20,20.6
4527,9,1994,W20,17.3
4528,10,1994,W20,14.4
4529,11,1994,W20,12.7
4530,12,1994,W20,11.5
4531,1,1995,W20,7.95
4532,3,1995,W20,7.65
4533,5,1995,W20,10.3
4534,6,1995,W20,14.0
4535,7,1995,W20,17.6
4536,8,1995,W20,19.7
4537,9,1995,W20,18.3
4538,10,1995,W20,16.2
4539,11,1995,W20,13.6
4540,12,1995,W20,9.0
4541,1,1996,W20,4.3
4542,2,1996,W20,2.3
4543,3,1996,W20,2.8
4544,4,1996,W20,5.6
4545,5,1996,W20,9.7
4546,6,1996,W20,13.4
4547,7,1996,W20,15.8
4548,8,1996,W20,18.3
4549,9,1996,W20,17.8
4550,10,1996,W20,15.0
4551,11,1996,W20,12.8
4552,12,1996,W20,7.0
4553,1,1997,W20,2.02
4554,3,1997,W20,7.2
4555,4,1997,W20,8.84
4556,5,1997,W20,12.63
4557,6,1997,W20,15.3
4558,7,1997,W20,17.87
4559,8,1997,W20,19.68
4560,9,1997,W20,19.76
4561,10,1997,W20,15.43
4562,11,1997,W20,10.99
4563,12,1997,W20,7.43
4564,1,1998,W20,7.52
4565,2,1998,W20,5.98
4566,3,1998,W20,NaN
4567,4,1998,W20,8.85
4568,5,1998,W20,13.5
4569,6,1998,W20,NaN
4570,7,1998,W20,17.08
4571,8,1998,W20,19.18
4572,9,1998,W20,18.08
4573,10,1998,W20,NaN
4574,11,1998,W20,10.65
4575,12,1998,W20,6.19
4576,1,1999,W20,7.34
4577,2,1999,W20,5.5
4578,3,1999,W20,6.94
4579,4,1999,W20,9.06
4580,5,1999,W20,13.8
4581,6,1999,W20,16.11
4582,7,1999,W20,18.48
4583,8,1999,W20,19.83
4584,9,1999,W20,19.35
4585,10,1999,W20,15.96
4586,11,1999,W20,NaN
4587,12,1999,W20,6.25
4588,1,2000,W20,6.42
4589,2,2000,W20,6.23
4590,3,2000,W20,7.24
4591,4,2000,W20,7.88
4592,5,2000,W20,12.94
4593,6,2000,W20,16.15
4594,7,2000,W20,16.55
4595,8,2000,W20,19.04
4596,9,2000,W20,18.39
4597,10,2000,W20,14.44
4598,11,2000,W20,10.57
4599,12,2000,W20,9.06
4600,1,2001,W20,5.75
4601,2,2001,W20,6.55
4602,3,2001,W20,6.32
4603,4,2001,W20,8.05
4604,5,2001,W20,9.96
4605,6,2001,W20,14.74
4606,7,2001,W20,17.83
4607,8,2001,W20,19.18
4608,9,2001,W20,17.13
4609,10,2001,W20,15.38
4610,11,2001,W20,12.25
4611,12,2001,W20,9.25
4612,1,2002,W20,5.53
4613,2,2002,W20,8.46
4614,3,2002,W20,7.86
4615,4,2002,W20,9.27
4616,5,2002,W20,13.05
4617,6,2002,W20,14.83
4618,7,2002,W20,17.2
4619,8,2002,W20,19.36
4620,9,2002,W20,18.79
4621,10,2002,W20,NaN
4622,11,2002,W20,12.24
4623,12,2002,W20,6.7
4624,1,2003,W20,5.73
4625,2,2003,W20,4.42
4626,3,2003,W20,5.33
4627,4,2003,W20,7.56
4628,5,2003,W20,10.75
4629,6,2003,W20,NaN
4630,7,2003,W20,20.0
4631,8,2003,W20,21.1
4632,9,2003,W20,18.71
4633,10,2003,W20,13.2
4634,11,2003,W20,10.64
4635,12,2003,W20,7.86
4636,1,2004,W20,6.02
4637,2,2004,W20,NaN
4638,3,2004,W20,5.42
4639,4,2004,W20,8.73
4640,5,2004,W20,11.43
4641,6,2004,W20,15.58
4642,7,2004,W20,16.86
4643,8,2004,W20,20.23
4644,9,2004,W20,NaN
4645,10,2004,W20,14.1
4646,11,2004,W20,11.56
4647,12,2004,W20,8.45
4648,1,2005,W20,5.92
4649,2,2005,W20,5.23
4650,3,2005,W20,4.37
4651,4,2005,W20,7.98
4652,5,2005,W20,12.15
4653,6,2005,W20,14.44
4654,7,2005,W20,17.72
4655,8,2005,W20,18.48
4656,9,2005,W20,18.54
4657,10,2005,W20,15.95
4658,11,2005,W20,13.62
4659,12,2005,W20,8.7
4660,1,1990,W70,10.3
4661,2,1990,W70,NaN
4662,3,1990,W70,9.1
4663,4,1990,W70,9.4
4664,5,1990,W70,11.8
4665,6,1990,W70,NaN
4666,7,1990,W70,15.7
4667,8,1990,W70,17.8
4668,9,1990,W70,NaN
4669,10,1990,W70,15.3
4670,11,1990,W70,12.8
4671,12,1990,W70,9.7
4672,1,1991,W70,8.5
4673,2,1991,W70,7.0
4674,3,1991,W70,7.0
4675,4,1991,W70,8.4
4676,5,1991,W70,9.3
4677,6,1991,W70,11.1
4678,7,1991,W70,15.3
4679,8,1991,W70,16.8
4680,10,1991,W70,16.6
4681,11,1991,W70,12.4
4682,12,1991,W70,10.6
4683,1,1992,W70,8.5
4684,2,1992,W70,7.2
4685,3,1992,W70,6.9
4686,4,1992,W70,7.9
4687,5,1992,W70,10.1
4688,6,1992,W70,13.3
4689,7,1992,W70,16.8
4690,8,1992,W70,17.8
4691,9,1992,W70,16.5
4692,10,1992,W70,14.2
4693,12,1992,W70,10.8
4694,1,1993,W70,8.2
4695,3,1993,W70,7.3
4696,4,1993,W70,7.9
4697,5,1993,W70,11.0
4698,6,1993,W70,13.2
4699,7,1993,W70,15.7
4700,8,1993,W70,16.9
4701,9,1993,W70,16.5
4702,10,1993,W70,15.4
4703,11,1993,W70,12.5
4704,12,1993,W70,8.7
4705,1,1994,W70,8.9
4706,2,1994,W70,7.9
4707,3,1994,W70,7.4
4708,5,1994,W70,9.7
4709,6,1994,W70,12.1
4710,7,1994,W70,15.9
4711,8,1994,W70,18.2
4712,9,1994,W70,17.4
4713,10,1994,W70,15.5
4714,11,1994,W70,14.1
4715,12,1994,W70,12.3
4716,1,1995,W70,9.600000000000001
4717,3,1995,W70,8.5
4718,5,1995,W70,10.0
4719,6,1995,W70,12.5
4720,7,1995,W70,15.2
4721,8,1995,W70,18.4
4722,9,1995,W70,18.3
4723,10,1995,W70,17.0
4724,11,1995,W70,14.8
4725,12,1995,W70,11.7
4726,1,1996,W70,8.5
4727,2,1996,W70,6.3
4728,3,1996,W70,5.9
4729,4,1996,W70,7.0
4730,5,1996,W70,9.4
4731,6,1996,W70,11.7
4732,7,1996,W70,13.8
4733,8,1996,W70,16.8
4734,9,1996,W70,17.1
4735,10,1996,W70,15.5
4736,11,1996,W70,13.7
4737,12,1996,W70,9.8
4738,1,1997,W70,5.71
4739,3,1997,W70,7.62
4740,4,1997,W70,8.88
4741,5,1997,W70,11.25
4742,6,1997,W70,13.19
4743,7,1997,W70,16.0
4744,8,1997,W70,17.79
4745,9,1997,W70,18.46
4746,10,1997,W70,16.07
4747,11,1997,W70,12.91
4748,12,1997,W70,10.73
4749,1,1998,W70,9.81
4750,2,1998,W70,7.96
4751,3,1998,W70,NaN
4752,4,1998,W70,9.15
4753,5,1998,W70,12.28
4754,6,1998,W70,NaN
4755,7,1998,W70,15.67
4756,8,1998,W70,17.63
4757,9,1998,W70,17.4
4758,10,1998,W70,NaN
4759,11,1998,W70,12.69
4760,12,1998,W70,9.78
4761,1,1999,W70,8.99
4762,2,1999,W70,7.51
4763,3,1999,W70,7.06
4764,4,1999,W70,8.91
4765,5,1999,W70,12.42
4766,6,1999,W70,14.24
4767,7,1999,W70,16.31
4768,8,1999,W70,18.12
4769,9,1999,W70,18.57
4770,10,1999,W70,16.45
4771,11,1999,W70,NaN
4772,12,1999,W70,8.85
4773,1,2000,W70,8.78
4774,2,2000,W70,7.27
4775,3,2000,W70,7.9
4776,4,2000,W70,NaN
4777,5,2000,W70,11.37
4778,6,2000,W70,13.99
4779,7,2000,W70,15.13
4780,8,2000,W70,17.32
4781,9,2000,W70,17.71
4782,10,2000,W70,15.35
4783,11,2000,W70,11.8
4784,12,2000,W70,10.8
4785,1,2001,W70,8.06
4786,2,2001,W70,8.13
4787,3,2001,W70,7.52
4788,4,2001,W70,8.34
4789,5,2001,W70,NaN
4790,6,2001,W70,12.69
4791,7,2001,W70,16.16
4792,8,2001,W70,18.1
4793,9,2001,W70,17.26
4794,10,2001,W70,16.05
4795,11,2001,W70,13.4
4796,12,2001,W70,11.31
4797,1,2002,W70,8.28
4798,2,2002,W70,NaN
4799,3,2002,W70,8.46
4800,4,2002,W70,9.26
4801,5,2002,W70,11.69
4802,6,2002,W70,13.65
4803,7,2002,W70,NaN
4804,8,2002,W70,17.61
4805,9,2002,W70,18.18
4806,10,2002,W70,NaN
4807,11,2002,W70,13.46
4808,12,2002,W70,10.31
4809,1,2003,W70,8.96
4810,2,2003,W70,7.27
4811,3,2003,W70,6.6
4812,4,2003,W70,7.5
4813,5,2003,W70,9.67
4814,6,2003,W70,NaN
4815,7,2003,W70,17.36
4816,8,2003,W70,19.03
4817,9,2003,W70,18.4
4818,10,2003,W70,NaN
4819,11,2003,W70,12.49
4820,12,2003,W70,10.3
4821,1,2004,W70,8.97
4822,2,2004,W70,NaN
4823,3,2004,W70,6.95
4824,4,2004,W70,8.43
4825,5,2004,W70,10.37
4826,6,2004,W70,13.27
4827,7,2004,W70,15.83
4828,8,2004,W70,17.78
4829,9,2004,W70,16.61
4830,10,2004,W70,14.8
4831,11,2004,W70,13.13
4832,12,2004,W70,10.8
4833,1,2005,W70,7.7
4834,2,2005,W70,6.78
4835,3,2005,W70,5.8
4836,4,2005,W70,7.4
4837,5,2005,W70,10.73
4838,6,2005,W70,12.8
4839,7,2005,W70,15.46
4840,8,2005,W70,17.38
4841,9,2005,W70,17.92
4842,10,2005,W70,16.79
4843,11,2005,W70,14.89
4844,12,2005,W70,11.04
4845,1,1990,WISS,5.95
4846,2,1990,WISS,7.0
4847,3,1990,WISS,9.1
4848,4,1990,WISS,9.6
4849,5,1990,WISS,14.9
4850,6,1990,WISS,16.5
4851,7,1990,WISS,18.7
4852,8,1990,WISS,20.6
4853,9,1990,WISS,17.9
4854,10,1990,WISS,14.3
4855,11,1990,WISS,10.9
4856,12,1990,WISS,7.9
4857,1,1991,WISS,5.4
4858,2,1991,WISS,2.6
4859,3,1991,WISS,3.8
4860,4,1991,WISS,7.7
4861,5,1991,WISS,8.9
4862,6,1991,WISS,12.5
4863,7,1991,WISS,17.7
4864,8,1991,WISS,20.1
4865,9,1991,WISS,17.6
4866,10,1991,WISS,13.0
4867,11,1991,WISS,8.1
4868,12,1991,WISS,5.2
4869,1,1992,WISS,5.3
4870,2,1992,WISS,4.3
4871,3,1992,WISS,6.3
4872,4,1992,WISS,7.3
4873,5,1992,WISS,11.7
4874,6,1992,WISS,17.8
4875,7,1992,WISS,19.7
4876,8,1992,WISS,19.9
4877,9,1992,WISS,16.3
4878,10,1992,WISS,14.7
4879,11,1992,WISS,9.3
4880,12,1992,WISS,7.4
4881,1,1993,WISS,4.7
4882,2,1993,WISS,5.6
4883,3,1993,WISS,5.65
4884,4,1993,WISS,10.9
4885,5,1993,WISS,14.6
4886,6,1993,WISS,17.3
4887,7,1993,WISS,18.1
4888,8,1993,WISS,18.5
4889,9,1993,WISS,16.7
4890,10,1993,WISS,14.5
4891,11,1993,WISS,9.6
4892,12,1993,WISS,5.2
4893,1,1994,WISS,5.3
4894,3,1994,WISS,5.333333333333334
4895,4,1994,WISS,8.4
4896,5,1994,WISS,12.866666666666667
4897,6,1994,WISS,15.950000000000001
4898,7,1994,WISS,19.5
4899,8,1994,WISS,20.133333333333333
4900,9,1994,WISS,15.899999999999999
4901,10,1994,WISS,12.1
4902,11,1994,WISS,11.2
4903,12,1994,WISS,9.5
4904,1,1995,WISS,5.7
4905,2,1995,WISS,6.9
4906,3,1995,WISS,7.15
4907,4,1995,WISS,9.2
4908,5,1995,WISS,12.6
4909,6,1995,WISS,15.0
4910,7,1995,WISS,18.5
4911,8,1995,WISS,20.6
4912,9,1995,WISS,17.200000000000003
4913,10,1995,WISS,15.4
4914,11,1995,WISS,12.0
4915,12,1995,WISS,8.0
4916,1,1996,WISS,3.4
4917,2,1996,WISS,1.1
4918,3,1996,WISS,3.1
4919,4,1996,WISS,7.1
4920,5,1996,WISS,11.05
4921,6,1996,WISS,15.55
4922,7,1996,WISS,17.85
4923,8,1996,WISS,18.95
4924,9,1996,WISS,16.15
4925,10,1996,WISS,13.9
4926,11,1996,WISS,10.8
4927,12,1996,WISS,7.0
4928,1,1997,WISS,NaN
4929,2,1997,WISS,3.66
4930,3,1997,WISS,7.4
4931,4,1997,WISS,8.774999999999999
4932,5,1997,WISS,12.465
4933,6,1997,WISS,16.43
4934,7,1997,WISS,17.869999999999997
4935,8,1997,WISS,22.35
4936,9,1997,WISS,19.005000000000003
4937,10,1997,WISS,13.09
4938,11,1997,WISS,8.81
4939,12,1997,WISS,5.62
4940,1,1998,WISS,6.25
4941,2,1998,WISS,5.215
4942,3,1998,WISS,7.1
4943,4,1998,WISS,9.52
4944,5,1998,WISS,13.145
4945,6,1998,WISS,16.606666666666666
4946,7,1998,WISS,17.2
4947,8,1998,WISS,19.45
4948,9,1998,WISS,16.535
4949,10,1998,WISS,13.04
4950,11,1998,WISS,9.79
4951,12,1998,WISS,4.54
4952,1,1999,WISS,5.31
4953,2,1999,WISS,4.46
4954,3,1999,WISS,6.355
4955,4,1999,WISS,9.4
4956,5,1999,WISS,13.18
4957,6,1999,WISS,17.01
4958,7,1999,WISS,20.015
4959,8,1999,WISS,19.853333333333335
4960,9,1999,WISS,19.93
4961,10,1999,WISS,13.16
4962,11,1999,WISS,8.1
4963,12,1999,WISS,5.9
4964,1,2000,WISS,5.58
4965,2,2000,WISS,5.71
4966,3,2000,WISS,7.415
4967,4,2000,WISS,9.265
4968,5,2000,WISS,13.715
4969,6,2000,WISS,15.23
4970,7,2000,WISS,17.043333333333333
4971,8,2000,WISS,19.93
4972,9,2000,WISS,17.92
4973,10,2000,WISS,13.44
4974,11,2000,WISS,8.89
4975,12,2000,WISS,8.51
4976,1,2001,WISS,5.25
4977,2,2001,WISS,5.33
4978,3,2001,WISS,5.74
4979,4,2001,WISS,8.309999999999999
4980,5,2001,WISS,11.52
4981,6,2001,WISS,15.42
4982,7,2001,WISS,19.203333333333333
4983,8,2001,WISS,20.009999999999998
4984,9,2001,WISS,16.02
4985,10,2001,WISS,15.29
4986,11,2001,WISS,10.09
4987,12,2001,WISS,6.41
4988,1,2002,WISS,3.64
4989,2,2002,WISS,7.65
4990,3,2002,WISS,7.824999999999999
4991,4,2002,WISS,9.969999999999999
4992,5,2002,WISS,11.615
4993,6,2002,WISS,16.5
4994,7,2002,WISS,17.57
4995,8,2002,WISS,20.41
4996,9,2002,WISS,18.71
4997,10,2002,WISS,15.075
4998,11,2002,WISS,10.26
4999,12,2002,WISS,4.53
5000,1,2003,WISS,3.93
5001,2,2003,WISS,4.24
5002,3,2003,WISS,5.12
5003,4,2003,WISS,9.129999999999999
5004,5,2003,WISS,13.815000000000001
5005,6,2003,WISS,18.095
5006,7,2003,WISS,20.39
5007,8,2003,WISS,21.65
5008,9,2003,WISS,18.27
5009,10,2003,WISS,13.85
5010,11,2003,WISS,8.98
5011,12,2003,WISS,6.81
5012,1,2004,WISS,5.38
5013,2,2004,WISS,6.27
5014,3,2004,WISS,5.8133333333333335
5015,4,2004,WISS,9.86
5016,5,2004,WISS,13.18
5017,6,2004,WISS,17.16
5018,7,2004,WISS,17.865000000000002
5019,8,2004,WISS,20.615000000000002
5020,9,2004,WISS,17.48
5021,10,2004,WISS,13.55
5022,11,2004,WISS,11.34
5023,12,2004,WISS,6.88
5024,1,2005,WISS,NaN
5025,2,2005,WISS,5.06
5026,3,2005,WISS,5.595000000000001
5027,4,2005,WISS,9.215
5028,5,2005,WISS,12.33
5029,6,2005,WISS,16.02
5030,7,2005,WISS,19.6
5031,8,2005,WISS,18.765
5032,9,2005,WISS,19.09
5033,10,2005,WISS,14.23
5034,11,2005,WISS,10.27
5035,12,2005,WISS,6.24
5036,1,1990,ZIJP,5.5
5037,2,1990,ZIJP,6.9
5038,3,1990,ZIJP,8.7
5039,4,1990,ZIJP,10.3
5040,5,1990,ZIJP,15.7
5041,6,1990,ZIJP,17.5
5042,7,1990,ZIJP,18.4
5043,8,1990,ZIJP,21.0
5044,9,1990,ZIJP,17.6
5045,10,1990,ZIJP,14.2
5046,11,1990,ZIJP,10.1
5047,12,1990,ZIJP,7.1
5048,1,1991,ZIJP,4.9
5049,2,1991,ZIJP,1.4
5050,3,1991,ZIJP,3.4
5051,4,1991,ZIJP,8.0
5052,5,1991,ZIJP,9.3
5053,6,1991,ZIJP,12.7
5054,7,1991,ZIJP,17.9
5055,8,1991,ZIJP,20.4
5056,9,1991,ZIJP,17.7
5057,10,1991,ZIJP,12.1
5058,11,1991,ZIJP,7.7
5059,12,1991,ZIJP,4.0
5060,1,1992,ZIJP,5.0
5061,2,1992,ZIJP,3.8
5062,3,1992,ZIJP,6.4
5063,4,1992,ZIJP,7.7
5064,5,1992,ZIJP,11.9
5065,6,1992,ZIJP,18.9
5066,7,1992,ZIJP,19.4
5067,8,1992,ZIJP,20.3
5068,9,1992,ZIJP,16.3
5069,10,1992,ZIJP,14.6
5070,11,1992,ZIJP,8.6
5071,12,1992,ZIJP,7.050000000000001
5072,1,1993,ZIJP,4.6
5073,2,1993,ZIJP,5.2
5074,3,1993,ZIJP,5.15
5075,4,1993,ZIJP,12.0
5076,5,1993,ZIJP,15.7
5077,6,1993,ZIJP,17.7
5078,7,1993,ZIJP,18.3
5079,8,1993,ZIJP,18.3
5080,9,1993,ZIJP,16.4
5081,10,1993,ZIJP,14.2
5082,11,1993,ZIJP,8.6
5083,12,1993,ZIJP,4.2
5084,1,1994,ZIJP,4.9
5085,3,1994,ZIJP,5.266666666666667
5086,4,1994,ZIJP,8.2
5087,5,1994,ZIJP,13.433333333333334
5088,6,1994,ZIJP,16.65
5089,7,1994,ZIJP,20.5
5090,8,1994,ZIJP,20.666666666666664
5091,9,1994,ZIJP,15.5
5092,10,1994,ZIJP,11.5
5093,11,1994,ZIJP,10.8
5094,12,1994,ZIJP,9.1
5095,1,1995,ZIJP,5.25
5096,2,1995,ZIJP,7.0
5097,3,1995,ZIJP,6.85
5098,4,1995,ZIJP,9.850000000000001
5099,5,1995,ZIJP,13.25
5100,6,1995,ZIJP,15.5
5101,7,1995,ZIJP,19.55
5102,8,1995,ZIJP,21.433333333333334
5103,9,1995,ZIJP,17.05
5104,10,1995,ZIJP,15.2
5105,11,1995,ZIJP,11.4
5106,12,1995,ZIJP,7.2
5107,1,1996,ZIJP,2.5
5108,2,1996,ZIJP,0.7
5109,3,1996,ZIJP,2.9000000000000004
5110,4,1996,ZIJP,8.05
5111,5,1996,ZIJP,12.3
5112,6,1996,ZIJP,17.1
5113,7,1996,ZIJP,18.299999999999997
5114,8,1996,ZIJP,19.049999999999997
5115,9,1996,ZIJP,15.85
5116,10,1996,ZIJP,13.7
5117,11,1996,ZIJP,10.0
5118,12,1996,ZIJP,5.8
5119,1,1997,ZIJP,NaN
5120,2,1997,ZIJP,2.9299999999999997
5121,3,1997,ZIJP,7.645
5122,4,1997,ZIJP,8.995000000000001
5123,5,1997,ZIJP,13.285
5124,6,1997,ZIJP,17.5
5125,7,1997,ZIJP,18.3775
5126,8,1997,ZIJP,20.835
5127,9,1997,ZIJP,19.115000000000002
5128,10,1997,ZIJP,12.6
5129,11,1997,ZIJP,7.48
5130,12,1997,ZIJP,5.09
5131,1,1998,ZIJP,5.97
5132,2,1998,ZIJP,4.795
5133,3,1998,ZIJP,6.654999999999999
5134,4,1998,ZIJP,9.504999999999999
5135,5,1998,ZIJP,13.579999999999998
5136,6,1998,ZIJP,16.94
5137,7,1998,ZIJP,17.24
5138,8,1998,ZIJP,19.765
5139,9,1998,ZIJP,16.564999999999998
5140,10,1998,ZIJP,12.41
5141,11,1998,ZIJP,9.4
5142,12,1998,ZIJP,3.58
5143,1,1999,ZIJP,5.03
5144,2,1999,ZIJP,4.16
5145,3,1999,ZIJP,6.225
5146,4,1999,ZIJP,9.66
5147,5,1999,ZIJP,13.25
5148,6,1999,ZIJP,17.143333333333334
5149,7,1999,ZIJP,20.825000000000003
5150,8,1999,ZIJP,20.073333333333334
5151,9,1999,ZIJP,20.04
5152,10,1999,ZIJP,12.58
5153,11,1999,ZIJP,7.51
5154,12,1999,ZIJP,5.08
5155,1,2000,ZIJP,4.92
5156,2,2000,ZIJP,5.67
5157,3,2000,ZIJP,7.495
5158,4,2000,ZIJP,9.685
5159,5,2000,ZIJP,15.06
5160,6,2000,ZIJP,18.335
5161,7,2000,ZIJP,17.84
5162,8,2000,ZIJP,20.28
5163,9,2000,ZIJP,16.575
5164,10,2000,ZIJP,13.25
5165,11,2000,ZIJP,8.04
5166,12,2000,ZIJP,7.82
5167,1,2001,ZIJP,4.55
5168,2,2001,ZIJP,5.24
5169,3,2001,ZIJP,5.5649999999999995
5170,4,2001,ZIJP,8.719999999999999
5171,5,2001,ZIJP,12.295
5172,6,2001,ZIJP,16.245
5173,7,2001,ZIJP,19.78
5174,8,2001,ZIJP,20.240000000000002
5175,9,2001,ZIJP,16.15
5176,10,2001,ZIJP,15.12
5177,11,2001,ZIJP,9.53
5178,12,2001,ZIJP,5.53
5179,1,2002,ZIJP,2.49
5180,2,2002,ZIJP,7.53
5181,3,2002,ZIJP,7.835
5182,4,2002,ZIJP,10.545
5183,5,2002,ZIJP,12.05
5184,6,2002,ZIJP,17.175
5185,7,2002,ZIJP,17.700000000000003
5186,8,2002,ZIJP,20.503333333333334
5187,9,2002,ZIJP,18.6
5188,10,2002,ZIJP,14.45
5189,11,2002,ZIJP,9.71
5190,12,2002,ZIJP,3.88
5191,1,2003,ZIJP,2.91
5192,2,2003,ZIJP,3.19
5193,3,2003,ZIJP,5.050000000000001
5194,4,2003,ZIJP,9.56
5195,5,2003,ZIJP,14.49
5196,6,2003,ZIJP,18.924999999999997
5197,7,2003,ZIJP,20.4
5198,8,2003,ZIJP,22.03
5199,9,2003,ZIJP,18.036666666666665
5200,10,2003,ZIJP,12.98
5201,11,2003,ZIJP,8.2
5202,12,2003,ZIJP,6.2
5203,1,2004,ZIJP,5.05
5204,2,2004,ZIJP,6.06
5205,3,2004,ZIJP,5.943333333333333
5206,4,2004,ZIJP,10.4
5207,5,2004,ZIJP,14.11
5208,6,2004,ZIJP,19.33
5209,7,2004,ZIJP,17.985
5210,8,2004,ZIJP,21.32
5211,9,2004,ZIJP,17.233333333333334
5212,10,2004,ZIJP,13.12
5213,11,2004,ZIJP,10.9
5214,12,2004,ZIJP,5.97
5215,1,2005,ZIJP,5.69
5216,2,2005,ZIJP,4.66
5217,3,2005,ZIJP,5.45
5218,4,2005,ZIJP,10.17
5219,5,2005,ZIJP,13.02
5220,6,2005,ZIJP,17.535
5221,7,2005,ZIJP,20.06
5222,8,2005,ZIJP,19.31
5223,9,2005,ZIJP,19.134999999999998
5224,10,2005,ZIJP,13.73
5225,11,2005,ZIJP,9.41
5226,12,2005,ZIJP,5.34
5227,1,1990,ZUID,3.2
5228,2,1990,ZUID,5.1
5229,3,1990,ZUID,7.4
5230,4,1990,ZUID,8.2
5231,5,1990,ZUID,20.2
5232,6,1990,ZUID,19.1
5233,8,1990,ZUID,19.9
5234,9,1990,ZUID,15.0
5235,10,1990,ZUID,14.2
5236,11,1990,ZUID,9.1
5237,12,1990,ZUID,NaN
5238,1,1991,ZUID,2.7
5239,2,1991,ZUID,5.2
5240,3,1991,ZUID,7.5
5241,4,1991,ZUID,10.3
5242,5,1991,ZUID,9.3
5243,6,1991,ZUID,13.7
5244,7,1991,ZUID,22.6
5245,8,1991,ZUID,22.0
5246,9,1991,ZUID,17.2
5247,10,1991,ZUID,12.3
5248,11,1991,ZUID,4.3
5249,12,1991,ZUID,3.4
5250,1,1992,ZUID,5.0
5251,2,1992,ZUID,5.8
5252,3,1992,ZUID,5.0
5253,4,1992,ZUID,10.6
5254,5,1992,ZUID,16.05
5255,6,1992,ZUID,18.200000000000003
5256,7,1992,ZUID,20.35
5257,8,1992,ZUID,19.299999999999997
5258,9,1992,ZUID,15.05
5259,10,1992,ZUID,11.9
5260,11,1992,ZUID,6.8
5261,12,1992,ZUID,7.1
5262,1,1993,ZUID,-1.0
5263,2,1993,ZUID,2.6
5264,3,1993,ZUID,1.2
5265,4,1993,ZUID,7.9
5266,5,1993,ZUID,15.333333333333334
5267,6,1993,ZUID,17.6
5268,7,1993,ZUID,16.1
5269,8,1993,ZUID,15.35
5270,9,1993,ZUID,13.85
5271,10,1993,ZUID,12.3
5272,11,1993,ZUID,6.3
5273,12,1993,ZUID,4.2
5274,1,1994,ZUID,4.2
5275,3,1994,ZUID,5.5
5276,4,1994,ZUID,6.75
5277,5,1994,ZUID,12.05
5278,6,1994,ZUID,15.1
5279,7,1994,ZUID,21.85
5280,8,1994,ZUID,19.75
5281,9,1994,ZUID,14.6
5282,10,1994,ZUID,10.6
5283,11,1994,ZUID,8.3
5284,12,1994,ZUID,7.1
5285,1,1995,ZUID,1.8
5286,2,1995,ZUID,2.6
