,Group.1,Group.2,Group.3,x
3515,9,2003,T100,34.29
3516,10,2003,T100,NaN
3517,11,2003,T100,34.38
3518,12,2003,T100,NaN
3519,1,2004,T100,NaN
3520,2,2004,T100,NaN
3521,3,2004,T100,34.75
3522,4,2004,T100,34.81
3523,5,2004,T100,34.56
3524,6,2004,T100,34.605000000000004
3525,7,2004,T100,34.64
3526,8,2004,T100,34.65
3527,9,2004,T100,34.9
3528,10,2004,T100,34.77
3529,11,2004,T100,34.45
3530,12,2004,T100,34.65
3531,1,2005,T100,34.85
3532,2,2005,T100,NaN
3533,3,2005,T100,34.915
3534,4,2005,T100,34.91
3535,5,2005,T100,34.88
3536,6,2005,T100,34.769999999999996
3537,7,2005,T100,34.57
3538,8,2005,T100,34.8
3539,9,2005,T100,34.754999999999995
3540,10,2005,T100,34.49
3541,11,2005,T100,34.62
3542,12,2005,T100,34.9
3543,1,1990,T135,34.85
3544,2,1990,T135,NaN
3545,3,1990,T135,34.91
3546,4,1990,T135,34.89
3547,5,1990,T135,34.89
3548,6,1990,T135,34.92
3549,7,1990,T135,34.79
3550,8,1990,T135,34.74
3551,9,1990,T135,NaN
3552,10,1990,T135,34.93
3553,11,1990,T135,34.46
3554,12,1990,T135,34.65
3555,1,1991,T135,34.68
3556,2,1991,T135,34.67
3557,3,1991,T135,34.6
3558,4,1991,T135,34.73
3559,7,1991,T135,34.58
3560,8,1991,T135,34.59
3561,9,1991,T135,34.69
3562,10,1991,T135,34.73
3563,11,1991,T135,34.86
3564,12,1991,T135,34.9
3565,1,1992,T135,34.83
3566,2,1992,T135,34.8
3567,3,1992,T135,34.72
3568,4,1992,T135,34.94
3569,5,1992,T135,34.72
3570,6,1992,T135,34.63
3571,7,1992,T135,34.59
3572,8,1992,T135,34.77
3573,10,1992,T135,35.0
3574,12,1992,T135,34.75
3575,2,1993,T135,34.7
3576,3,1993,T135,34.85
3577,4,1993,T135,34.7
3578,5,1993,T135,34.65
3579,6,1993,T135,34.57
3580,7,1993,T135,34.63
3581,8,1993,T135,34.89
3582,9,1993,T135,34.12
3583,10,1993,T135,34.74
3584,11,1993,T135,34.89
3585,1,1994,T135,34.71
3586,2,1994,T135,34.79
3587,3,1994,T135,34.71
3588,4,1994,T135,34.685
3589,5,1994,T135,34.565
3590,6,1994,T135,34.62
3591,7,1994,T135,34.5
3592,8,1994,T135,34.46
3593,9,1994,T135,34.9
3594,10,1994,T135,34.95
3595,11,1994,T135,34.84
3596,12,1994,T135,34.68
3597,1,1995,T135,NaN
3598,3,1995,T135,34.95
3599,4,1995,T135,34.875
3600,5,1995,T135,34.71
3601,6,1995,T135,34.75
3602,7,1995,T135,34.66
3603,8,1995,T135,34.46
3604,9,1995,T135,34.98
3605,10,1995,T135,34.905
3606,11,1995,T135,35.02
3607,12,1995,T135,NaN
3608,1,1996,T135,34.96
3609,2,1996,T135,34.82
3610,3,1996,T135,NaN
3611,4,1996,T135,34.29
3612,5,1996,T135,34.54666666666667
3613,6,1996,T135,34.43
3614,7,1996,T135,34.385000000000005
3615,8,1996,T135,34.625
3616,9,1996,T135,34.74
3617,10,1996,T135,34.75
3618,11,1996,T135,34.74
3619,12,1996,T135,34.68
3620,1,1997,T135,34.84
3621,3,1997,T135,34.765
3622,4,1997,T135,34.73
3623,5,1997,T135,34.57
3624,6,1997,T135,34.59
3625,7,1997,T135,34.68
3626,8,1997,T135,34.71
3627,9,1997,T135,NaN
3628,10,1997,T135,34.71
3629,11,1997,T135,34.67
3630,12,1997,T135,34.67
3631,1,1998,T135,34.6
3632,2,1998,T135,34.63
3633,3,1998,T135,NaN
3634,4,1998,T135,34.626666666666665
3635,5,1998,T135,34.66
3636,6,1998,T135,34.54
3637,7,1998,T135,34.55
3638,8,1998,T135,34.82
3639,9,1998,T135,34.78
3640,10,1998,T135,NaN
3641,11,1998,T135,34.73
3642,12,1998,T135,34.65
3643,1,1999,T135,34.79
3644,2,1999,T135,NaN
3645,3,1999,T135,34.879999999999995
3646,4,1999,T135,NaN
3647,5,1999,T135,34.28
3648,6,1999,T135,34.70333333333333
3649,7,1999,T135,34.815
3650,8,1999,T135,34.795
3651,9,1999,T135,34.83
3652,10,1999,T135,NaN
3653,11,1999,T135,NaN
3654,12,1999,T135,34.74
3655,1,2000,T135,34.65
3656,2,2000,T135,34.62
3657,3,2000,T135,34.59
3658,4,2000,T135,34.57
3659,5,2000,T135,34.25
3660,6,2000,T135,34.67
3661,7,2000,T135,34.58
3662,8,2000,T135,34.705
3663,9,2000,T135,NaN
3664,10,2000,T135,34.6
3665,11,2000,T135,34.53
3666,12,2000,T135,NaN
3667,1,2001,T135,34.67
3668,2,2001,T135,NaN
3669,3,2001,T135,NaN
3670,4,2001,T135,NaN
3671,5,2001,T135,34.29
3672,6,2001,T135,34.335
3673,7,2001,T135,34.55
3674,8,2001,T135,34.66
3675,9,2001,T135,NaN
3676,10,2001,T135,34.7
3677,11,2001,T135,NaN
3678,12,2001,T135,34.61
3679,1,2002,T135,34.72
3680,2,2002,T135,NaN
3681,3,2002,T135,34.565
3682,4,2002,T135,34.62
3683,5,2002,T135,34.525000000000006
3684,6,2002,T135,34.44
3685,7,2002,T135,34.555
3686,8,2002,T135,34.355000000000004
3687,9,2002,T135,34.56
3688,10,2002,T135,NaN
3689,11,2002,T135,34.55
3690,12,2002,T135,34.46
3691,1,2003,T135,34.49
3692,2,2003,T135,34.51
3693,3,2003,T135,34.54
3694,4,2003,T135,34.515
3695,5,2003,T135,NaN
3696,6,2003,T135,NaN
3697,7,2003,T135,34.254999999999995
3698,8,2003,T135,34.3
3699,9,2003,T135,34.37
3700,10,2003,T135,NaN
3701,11,2003,T135,34.54
3702,12,2003,T135,NaN
3703,1,2004,T135,NaN
3704,2,2004,T135,NaN
3705,3,2004,T135,34.8
3706,4,2004,T135,34.835
3707,5,2004,T135,34.769999999999996
3708,6,2004,T135,34.78
3709,7,2004,T135,34.805
3710,8,2004,T135,34.75
3711,9,2004,T135,34.92
3712,10,2004,T135,34.92
3713,11,2004,T135,34.74
3714,12,2004,T135,34.68
3715,1,2005,T135,34.88
3716,2,2005,T135,NaN
3717,3,2005,T135,34.95
3718,4,2005,T135,34.99
3719,5,2005,T135,34.96
3720,6,2005,T135,34.9
3721,7,2005,T135,34.73
3722,8,2005,T135,34.925
3723,9,2005,T135,34.95
3724,10,2005,T135,34.86
3725,11,2005,T135,34.8
3726,12,2005,T135,34.81
3727,1,1990,T175,34.71
3728,2,1990,T175,NaN
3729,3,1990,T175,34.8
3730,4,1990,T175,35.22
3731,5,1990,T175,35.03
3732,6,1990,T175,35.12
3733,7,1990,T175,34.9
3734,8,1990,T175,34.94
3735,9,1990,T175,NaN
3736,10,1990,T175,34.83
3737,11,1990,T175,34.7
3738,12,1990,T175,34.63
3739,1,1991,T175,34.66
3740,2,1991,T175,34.68
3741,3,1991,T175,34.59
3742,4,1991,T175,34.62
3743,7,1991,T175,34.7
3744,8,1991,T175,34.78
3745,9,1991,T175,34.96
3746,10,1991,T175,34.98
3747,11,1991,T175,34.89
3748,12,1991,T175,34.9
3749,1,1992,T175,34.81
3750,2,1992,T175,34.82
3751,3,1992,T175,34.92
3752,4,1992,T175,34.85
3753,5,1992,T175,34.96
3754,6,1992,T175,34.72
3755,7,1992,T175,34.66
3756,8,1992,T175,34.88
3757,10,1992,T175,35.02
3758,12,1992,T175,34.84
3759,2,1993,T175,34.89
3760,3,1993,T175,34.82
3761,4,1993,T175,34.78
3762,5,1993,T175,34.67
3763,6,1993,T175,34.67
3764,7,1993,T175,34.69
3765,8,1993,T175,34.9
3766,9,1993,T175,34.24
3767,10,1993,T175,34.74
3768,11,1993,T175,34.85
3769,1,1994,T175,34.56
3770,2,1994,T175,34.81
3771,3,1994,T175,34.69
3772,4,1994,T175,34.790000000000006
3773,5,1994,T175,34.64
3774,6,1994,T175,34.63
3775,7,1994,T175,34.79666666666667
3776,8,1994,T175,34.67
3777,9,1994,T175,34.69
3778,10,1994,T175,34.86
3779,11,1994,T175,34.89
3780,12,1994,T175,34.7
3781,1,1995,T175,NaN
3782,3,1995,T175,35.0
3783,4,1995,T175,35.010000000000005
3784,5,1995,T175,34.88
3785,6,1995,T175,34.79
3786,7,1995,T175,34.855000000000004
3787,8,1995,T175,34.75
3788,9,1995,T175,34.97
3789,10,1995,T175,35.065
3790,11,1995,T175,35.0
3791,12,1995,T175,NaN
3792,1,1996,T175,34.99
3793,2,1996,T175,34.45
3794,3,1996,T175,NaN
3795,4,1996,T175,34.41
3796,5,1996,T175,34.39333333333333
3797,6,1996,T175,34.36
3798,7,1996,T175,34.385000000000005
3799,8,1996,T175,34.64
3800,9,1996,T175,34.67
3801,10,1996,T175,34.69
3802,11,1996,T175,34.71
3803,12,1996,T175,34.71
3804,1,1997,T175,34.75
3805,3,1997,T175,34.8
3806,4,1997,T175,34.75
3807,5,1997,T175,34.0
3808,6,1997,T175,34.665
3809,7,1997,T175,34.755
3810,8,1997,T175,34.765
3811,9,1997,T175,NaN
3812,10,1997,T175,34.79
3813,11,1997,T175,34.76
3814,12,1997,T175,34.64
3815,1,1998,T175,34.62
3816,2,1998,T175,34.66
3817,3,1998,T175,NaN
3818,4,1998,T175,34.55
3819,5,1998,T175,34.68
3820,6,1998,T175,34.66
3821,7,1998,T175,34.88
3822,8,1998,T175,34.86
3823,9,1998,T175,34.74
3824,10,1998,T175,NaN
3825,11,1998,T175,34.7
3826,12,1998,T175,34.71
3827,1,1999,T175,34.84
3828,2,1999,T175,NaN
3829,3,1999,T175,34.97
3830,4,1999,T175,NaN
3831,5,1999,T175,34.7
3832,6,1999,T175,34.85666666666666
3833,7,1999,T175,34.86
3834,8,1999,T175,34.825
3835,9,1999,T175,34.83
3836,10,1999,T175,NaN
3837,11,1999,T175,NaN
3838,12,1999,T175,NaN
3839,1,2000,T175,34.76
3840,2,2000,T175,34.99
3841,3,2000,T175,35.09
3842,4,2000,T175,34.82
3843,5,2000,T175,34.735
3844,6,2000,T175,34.84
3845,7,2000,T175,34.8
3846,8,2000,T175,34.78
3847,9,2000,T175,NaN
3848,10,2000,T175,34.67
3849,11,2000,T175,34.55
3850,12,2000,T175,NaN
3851,1,2001,T175,34.69
3852,2,2001,T175,NaN
3853,3,2001,T175,NaN
3854,4,2001,T175,NaN
3855,5,2001,T175,34.35666666666667
3856,6,2001,T175,34.375
3857,7,2001,T175,34.67
3858,8,2001,T175,34.705
3859,9,2001,T175,NaN
3860,10,2001,T175,34.75
3861,11,2001,T175,NaN
3862,12,2001,T175,34.7
3863,1,2002,T175,34.77
3864,2,2002,T175,NaN
3865,3,2002,T175,34.75
3866,4,2002,T175,34.724999999999994
3867,5,2002,T175,34.715
3868,6,2002,T175,34.614999999999995
3869,7,2002,T175,34.605000000000004
3870,8,2002,T175,34.504999999999995
3871,9,2002,T175,34.65
3872,10,2002,T175,NaN
3873,11,2002,T175,34.61
3874,12,2002,T175,34.6
3875,1,2003,T175,34.5
3876,2,2003,T175,34.51
3877,3,2003,T175,34.48
3878,4,2003,T175,34.55
3879,5,2003,T175,NaN
3880,6,2003,T175,NaN
3881,7,2003,T175,34.635
3882,8,2003,T175,34.565
3883,9,2003,T175,34.77
3884,10,2003,T175,NaN
3885,11,2003,T175,34.74
3886,12,2003,T175,NaN
3887,1,2004,T175,NaN
3888,2,2004,T175,NaN
3889,3,2004,T175,34.685
3890,4,2004,T175,34.87
3891,5,2004,T175,34.835
3892,6,2004,T175,34.835
3893,7,2004,T175,34.845
3894,8,2004,T175,34.870000000000005
3895,9,2004,T175,34.91
3896,10,2004,T175,34.91
3897,11,2004,T175,34.81
3898,12,2004,T175,34.84
3899,1,2005,T175,35.08
3900,2,2005,T175,NaN
3901,3,2005,T175,35.01
3902,4,2005,T175,35.01
3903,5,2005,T175,34.98
3904,6,2005,T175,35.013333333333335
3905,7,2005,T175,34.9
3906,8,2005,T175,34.925
3907,9,2005,T175,34.989999999999995
3908,10,2005,T175,34.97
3909,11,2005,T175,34.78
3910,12,2005,T175,34.48
3911,1,1990,T235,34.79
3912,2,1990,T235,NaN
3913,3,1990,T235,34.97
3914,4,1990,T235,35.26
3915,5,1990,T235,35.22
3916,6,1990,T235,35.3
3917,7,1990,T235,34.92
3918,8,1990,T235,34.78
3919,9,1990,T235,NaN
3920,10,1990,T235,34.7
3921,11,1990,T235,34.8
3922,12,1990,T235,34.8
3923,1,1991,T235,34.91
3924,2,1991,T235,NaN
3925,3,1991,T235,34.69
3926,4,1991,T235,34.83
3927,7,1991,T235,35.04
3928,8,1991,T235,34.94
3929,9,1991,T235,34.86
3930,10,1991,T235,34.98
3931,11,1991,T235,34.96
3932,12,1991,T235,34.89
3933,1,1992,T235,35.11
3934,2,1992,T235,35.03
3935,3,1992,T235,35.11
3936,4,1992,T235,35.13
3937,5,1992,T235,35.09
3938,6,1992,T235,34.83
3939,7,1992,T235,34.92
3940,8,1992,T235,34.86
3941,10,1992,T235,35.07
3942,12,1992,T235,34.8
3943,2,1993,T235,35.07
3944,3,1993,T235,35.12
3945,4,1993,T235,35.2
3946,5,1993,T235,34.94
3947,6,1993,T235,35.11
3948,7,1993,T235,34.93
3949,8,1993,T235,34.91
3950,9,1993,T235,NaN
3951,10,1993,T235,34.67
3952,11,1993,T235,34.74
3953,1,1994,T235,34.88
3954,2,1994,T235,34.95
3955,3,1994,T235,34.88
3956,4,1994,T235,34.995
3957,5,1994,T235,34.85
3958,6,1994,T235,34.88
3959,7,1994,T235,35.086666666666666
3960,8,1994,T235,35.12
3961,9,1994,T235,34.69
3962,10,1994,T235,34.81
3963,11,1994,T235,34.9
3964,12,1994,T235,34.85
3965,1,1995,T235,NaN
3966,3,1995,T235,35.08
3967,4,1995,T235,35.019999999999996
3968,5,1995,T235,35.06
3969,6,1995,T235,34.98
3970,7,1995,T235,35.019999999999996
3971,8,1995,T235,35.085
3972,9,1995,T235,34.85
3973,10,1995,T235,34.78
3974,11,1995,T235,34.79
3975,12,1995,T235,NaN
3976,1,1996,T235,34.94
3977,2,1996,T235,34.86
3978,3,1996,T235,NaN
3979,4,1996,T235,34.78
3980,5,1996,T235,34.736666666666665
3981,6,1996,T235,34.739999999999995
3982,7,1996,T235,34.685
3983,8,1996,T235,34.64
3984,9,1996,T235,34.52
3985,10,1996,T235,34.76
3986,11,1996,T235,34.87
3987,12,1996,T235,34.9
3988,1,1997,T235,34.8
3989,3,1997,T235,34.86
3990,4,1997,T235,34.93
3991,5,1997,T235,34.86
3992,6,1997,T235,34.92
3993,7,1997,T235,34.879999999999995
3994,8,1997,T235,34.87
3995,9,1997,T235,NaN
3996,10,1997,T235,34.87
3997,11,1997,T235,34.93
3998,12,1997,T235,34.77
3999,1,1998,T235,34.76
4000,2,1998,T235,34.97
4001,3,1998,T235,NaN
4002,4,1998,T235,35.06
4003,5,1998,T235,34.64
4004,6,1998,T235,34.91
4005,7,1998,T235,34.8
4006,8,1998,T235,34.84
4007,9,1998,T235,34.84
4008,10,1998,T235,NaN
4009,11,1998,T235,34.83
4010,12,1998,T235,34.92
4011,1,1999,T235,34.89
4012,2,1999,T235,NaN
4013,3,1999,T235,34.925
4014,4,1999,T235,NaN
4015,5,1999,T235,34.87
4016,6,1999,T235,34.82333333333333
4017,7,1999,T235,34.760000000000005
4018,8,1999,T235,34.81
4019,9,1999,T235,34.71
4020,10,1999,T235,NaN
4021,11,1999,T235,NaN
4022,12,1999,T235,NaN
4023,1,2000,T235,34.97
4024,2,2000,T235,35.13
4025,3,2000,T235,35.07
4026,4,2000,T235,35.1
4027,5,2000,T235,34.945
4028,6,2000,T235,35.0
4029,7,2000,T235,35.01
4030,8,2000,T235,34.949999999999996
4031,9,2000,T235,NaN
4032,10,2000,T235,34.49
4033,11,2000,T235,34.8
4034,12,2000,T235,NaN
4035,1,2001,T235,34.82
4036,2,2001,T235,NaN
4037,3,2001,T235,34.76
4038,4,2001,T235,NaN
4039,5,2001,T235,34.666666666666664
4040,6,2001,T235,34.67
4041,7,2001,T235,34.825
4042,8,2001,T235,34.8
4043,9,2001,T235,NaN
4044,10,2001,T235,34.8
4045,11,2001,T235,NaN
4046,12,2001,T235,34.76
4047,1,2002,T235,34.88
4048,2,2002,T235,NaN
4049,3,2002,T235,34.83
4050,4,2002,T235,34.845
4051,5,2002,T235,34.739999999999995
4052,6,2002,T235,34.61
4053,7,2002,T235,34.71
4054,8,2002,T235,34.629999999999995
4055,9,2002,T235,34.74
4056,10,2002,T235,NaN
4057,11,2002,T235,34.62
4058,12,2002,T235,34.57
4059,1,2003,T235,34.57
4060,2,2003,T235,34.81
4061,3,2003,T235,34.51
4062,4,2003,T235,34.5
4063,5,2003,T235,NaN
4064,6,2003,T235,NaN
4065,7,2003,T235,34.83
4066,8,2003,T235,34.739999999999995
4067,9,2003,T235,34.81
4068,10,2003,T235,34.83
4069,11,2003,T235,34.81
4070,12,2003,T235,NaN
4071,1,2004,T235,NaN
4072,2,2004,T235,NaN
4073,3,2004,T235,34.95
4074,4,2004,T235,35.04
4075,5,2004,T235,34.97
4076,6,2004,T235,34.965
4077,7,2004,T235,34.95
4078,8,2004,T235,34.935
4079,9,2004,T235,35.08
4080,10,2004,T235,35.09
4081,11,2004,T235,34.95
4082,12,2004,T235,34.96
4083,1,2005,T235,35.09
4084,2,2005,T235,NaN
4085,3,2005,T235,35.08
4086,4,2005,T235,35.06
4087,5,2005,T235,35.05
4088,6,2005,T235,35.13
4089,7,2005,T235,35.02
4090,8,2005,T235,34.97
4091,9,2005,T235,34.92
4092,10,2005,T235,34.75
4093,11,2005,T235,34.82
4094,12,2005,T235,33.87
4095,1,1990,VLIS,31.075
4096,2,1990,VLIS,30.23
4097,3,1990,VLIS,30.4
4098,4,1990,VLIS,30.98
4099,5,1990,VLIS,31.07
4100,6,1990,VLIS,31.26
4101,7,1990,VLIS,32.34
4102,8,1990,VLIS,32.0
4103,9,1990,VLIS,32.69
4104,10,1990,VLIS,32.09
4105,11,1990,VLIS,32.71
4106,12,1990,VLIS,32.05
4107,1,1991,VLIS,30.72
4108,2,1991,VLIS,30.07
4109,3,1991,VLIS,29.65
4110,4,1991,VLIS,30.65
4111,5,1991,VLIS,30.4
4112,6,1991,VLIS,30.53
4113,7,1991,VLIS,30.3
4114,8,1991,VLIS,30.91
4115,9,1991,VLIS,32.415
4116,10,1991,VLIS,31.71666666666667
4117,11,1991,VLIS,31.405
4118,12,1991,VLIS,31.26
4119,1,1992,VLIS,29.175
4120,2,1992,VLIS,30.134999999999998
4121,3,1992,VLIS,30.19
4122,4,1992,VLIS,29.43
4123,5,1992,VLIS,28.29
4124,6,1992,VLIS,30.24
4125,7,1992,VLIS,29.78
4126,8,1992,VLIS,30.523333333333333
4127,10,1992,VLIS,30.77
4128,11,1992,VLIS,30.236666666666668
4129,12,1992,VLIS,27.475
4130,1,1993,VLIS,27.005
4131,2,1993,VLIS,27.634999999999998
4132,3,1993,VLIS,29.176666666666666
4133,4,1993,VLIS,29.770000000000003
4134,5,1993,VLIS,30.295
4135,6,1993,VLIS,30.365000000000002
4136,7,1993,VLIS,31.57
4137,8,1993,VLIS,31.455
4138,9,1993,VLIS,31.37
4139,10,1993,VLIS,30.740000000000002
4140,11,1993,VLIS,30.165
4141,12,1993,VLIS,29.64
4142,1,1994,VLIS,24.075
4143,2,1994,VLIS,26.226666666666667
4144,3,1994,VLIS,26.939999999999998
4145,4,1994,VLIS,26.79
4146,5,1994,VLIS,28.54
4147,6,1994,VLIS,29.46
4148,7,1994,VLIS,30.77
4149,8,1994,VLIS,30.593333333333334
4150,9,1994,VLIS,30.833333333333332
4151,10,1994,VLIS,30.67
4152,11,1994,VLIS,30.073333333333334
4153,12,1994,VLIS,29.635
4154,1,1995,VLIS,25.436666666666667
4155,2,1995,VLIS,24.7
4156,3,1995,VLIS,24.345
4157,4,1995,VLIS,25.919999999999998
4158,5,1995,VLIS,26.916666666666668
4159,6,1995,VLIS,28.053333333333335
4160,7,1995,VLIS,28.3325
4161,8,1995,VLIS,29.133333333333333
4162,9,1995,VLIS,29.216666666666665
4163,10,1995,VLIS,29.78333333333333
4164,11,1995,VLIS,30.205
4165,12,1995,VLIS,30.38
4166,1,1996,VLIS,29.9
4167,2,1996,VLIS,30.27
4168,3,1996,VLIS,29.56
4169,4,1996,VLIS,31.95
4170,5,1996,VLIS,30.335
4171,6,1996,VLIS,30.509999999999998
4172,7,1996,VLIS,30.97
4173,8,1996,VLIS,31.384999999999998
4174,9,1996,VLIS,31.203333333333333
4175,10,1996,VLIS,31.36
4176,11,1996,VLIS,31.43
4177,12,1996,VLIS,31.06
4178,1,1997,VLIS,30.32
4179,2,1997,VLIS,30.5
4180,3,1997,VLIS,30.51
4181,4,1997,VLIS,31.57
4182,5,1997,VLIS,30.93
4183,6,1997,VLIS,30.715
4184,7,1997,VLIS,32.535000000000004
4185,8,1997,VLIS,31.04
4186,9,1997,VLIS,31.83
4187,10,1997,VLIS,31.71
4188,11,1997,VLIS,31.21
4189,12,1997,VLIS,31.2
4190,1,1998,VLIS,29.92
4191,2,1998,VLIS,29.93
4192,3,1998,VLIS,29.65
4193,4,1998,VLIS,30.16
4194,5,1998,VLIS,30.205
4195,6,1998,VLIS,30.736666666666665
4196,7,1998,VLIS,31.495
4197,8,1998,VLIS,32.425
4198,9,1998,VLIS,31.785000000000004
4199,10,1998,VLIS,31.25
4200,11,1998,VLIS,29.77
4201,12,1998,VLIS,28.77
4202,1,1999,VLIS,25.83
4203,2,1999,VLIS,27.29
4204,3,1999,VLIS,25.75
4205,4,1999,VLIS,27.72
4206,5,1999,VLIS,29.18
4207,6,1999,VLIS,29.5
4208,7,1999,VLIS,30.490000000000002
4209,8,1999,VLIS,31.023333333333333
4210,9,1999,VLIS,31.384999999999998
4211,10,1999,VLIS,30.94
4212,11,1999,VLIS,31.5
4213,12,1999,VLIS,30.83
4214,1,2000,VLIS,26.95
4215,2,2000,VLIS,28.15
4216,3,2000,VLIS,26.79
4217,4,2000,VLIS,28.39
4218,5,2000,VLIS,28.795
4219,6,2000,VLIS,29.61
4220,7,2000,VLIS,30.310000000000002
4221,8,2000,VLIS,29.475
4222,9,2000,VLIS,30.525
4223,10,2000,VLIS,29.525
4224,11,2000,VLIS,27.11
4225,12,2000,VLIS,27.33
4226,1,2001,VLIS,27.35
4227,2,2001,VLIS,28.59
4228,3,2001,VLIS,27.25
4229,4,2001,VLIS,22.71
4230,5,2001,VLIS,25.7425
4231,6,2001,VLIS,26.846666666666668
4232,7,2001,VLIS,27.384999999999998
4233,8,2001,VLIS,29.173333333333332
4234,9,2001,VLIS,27.814999999999998
4235,10,2001,VLIS,29.34
4236,11,2001,VLIS,28.035
4237,12,2001,VLIS,26.83
4238,1,2002,VLIS,26.05
4239,2,2002,VLIS,24.78
4240,3,2002,VLIS,23.03
4241,4,2002,VLIS,26.61
4242,5,2002,VLIS,27.853333333333335
4243,6,2002,VLIS,28.685
4244,7,2002,VLIS,30.0
4245,8,2002,VLIS,30.919999999999998
4246,9,2002,VLIS,30.67
4247,10,2002,VLIS,30.115000000000002
4248,11,2002,VLIS,27.52
4249,12,2002,VLIS,27.59
4250,1,2003,VLIS,24.845
4251,2,2003,VLIS,23.61
4252,3,2003,VLIS,26.205
4253,4,2003,VLIS,28.34
4254,5,2003,VLIS,28.78
4255,6,2003,VLIS,29.565
4256,7,2003,VLIS,31.146666666666665
4257,8,2003,VLIS,31.973333333333333
4258,9,2003,VLIS,31.95
4259,10,2003,VLIS,32.086666666666666
4260,11,2003,VLIS,31.85
4261,12,2003,VLIS,31.475
4262,1,2004,VLIS,30.265
4263,2,2004,VLIS,28.915
4264,3,2004,VLIS,27.46
4265,4,2004,VLIS,29.085
4266,5,2004,VLIS,30.26
4267,6,2004,VLIS,30.758
4268,7,2004,VLIS,31.939999999999998
4269,8,2004,VLIS,31.669999999999998
4270,9,2004,VLIS,32.44
4271,10,2004,VLIS,32.205
4272,11,2004,VLIS,31.5
4273,12,2004,VLIS,30.5
4274,1,2005,VLIS,29.0
4275,2,2005,VLIS,28.04
4276,3,2005,VLIS,27.1
4277,4,2005,VLIS,28.335
4278,5,2005,VLIS,28.716666666666665
4279,6,2005,VLIS,29.5
4280,7,2005,VLIS,29.843333333333334
4281,8,2005,VLIS,31.175
4282,9,2005,VLIS,31.593333333333334
4283,10,2005,VLIS,31.045
4284,11,2005,VLIS,31.384999999999998
4285,12,2005,VLIS,30.509999999999998
4286,1,1990,W02,32.95
4287,2,1990,W02,NaN
4288,3,1990,W02,32.63
4289,4,1990,W02,33.0
4290,5,1990,W02,32.98
4291,6,1990,W02,NaN
4292,7,1990,W02,33.24
4293,8,1990,W02,33.28
4294,9,1990,W02,NaN
4295,10,1990,W02,33.8
4296,11,1990,W02,34.04
4297,12,1990,W02,32.29
4298,1,1991,W02,33.04
4299,2,1991,W02,33.08
4300,3,1991,W02,32.49
4301,4,1991,W02,32.3
4302,5,1991,W02,31.84
4303,6,1991,W02,32.08
4304,7,1991,W02,32.15
4305,8,1991,W02,33.47
4306,10,1991,W02,33.61666666666667
4307,11,1991,W02,33.245
4308,12,1991,W02,33.50666666666667
4309,1,1992,W02,32.07
4310,2,1992,W02,32.82
4311,3,1992,W02,32.28
4312,4,1992,W02,32.14
4313,5,1992,W02,32.08
4314,6,1992,W02,33.06
4315,7,1992,W02,31.84
4316,8,1992,W02,32.67
4317,9,1992,W02,33.79
4318,10,1992,W02,33.075
4319,11,1992,W02,32.88
4320,12,1992,W02,32.84
4321,1,1993,W02,32.22
4322,2,1993,W02,32.38
4323,3,1993,W02,32.41
4324,4,1993,W02,32.38
4325,5,1993,W02,31.62
4326,6,1993,W02,32.75
4327,7,1993,W02,32.93
4328,8,1993,W02,33.33
4329,9,1993,W02,32.54
4330,10,1993,W02,32.25
4331,11,1993,W02,31.943333333333335
4332,12,1993,W02,31.556666666666665
4333,1,1994,W02,29.6325
4334,2,1994,W02,31.442500000000003
4335,3,1994,W02,30.43
4336,5,1994,W02,32.01
4337,6,1994,W02,31.26
4338,7,1994,W02,32.23
4339,8,1994,W02,32.47
4340,9,1994,W02,31.91
4341,10,1994,W02,32.23
4342,11,1994,W02,32.78
4343,12,1994,W02,32.60666666666667
4344,1,1995,W02,30.215
4345,2,1995,W02,29.97
4346,3,1995,W02,30.576666666666668
4347,5,1995,W02,30.17
4348,6,1995,W02,31.13
4349,7,1995,W02,30.14
4350,8,1995,W02,30.83
4351,9,1995,W02,30.81
4352,10,1995,W02,31.32
4353,11,1995,W02,31.669999999999998
4354,12,1995,W02,32.13666666666667
4355,1,1996,W02,32.206
4356,2,1996,W02,32.325
4357,3,1996,W02,32.03
4358,4,1996,W02,32.2
4359,5,1996,W02,31.74
4360,6,1996,W02,32.12
4361,7,1996,W02,32.11
4362,8,1996,W02,32.53
4363,9,1996,W02,32.15
4364,10,1996,W02,32.56
4365,11,1996,W02,33.57
4366,12,1996,W02,32.85333333333333
4367,1,1997,W02,32.262
4368,2,1997,W02,32.24
4369,3,1997,W02,33.370000000000005
4370,4,1997,W02,32.15
4371,5,1997,W02,32.67
4372,6,1997,W02,32.07
4373,7,1997,W02,32.36
4374,8,1997,W02,32.38
4375,9,1997,W02,33.03
4376,10,1997,W02,32.660000000000004
4377,11,1997,W02,32.572500000000005
4378,12,1997,W02,32.9375
4379,1,1998,W02,32.79
4380,2,1998,W02,32.465
4381,3,1998,W02,NaN
4382,4,1998,W02,31.77
4383,5,1998,W02,32.9
4384,6,1998,W02,NaN
4385,7,1998,W02,32.85
4386,8,1998,W02,33.74
4387,9,1998,W02,33.379999999999995
4388,10,1998,W02,NaN
4389,11,1998,W02,32.36
4390,12,1998,W02,30.99
4391,1,1999,W02,32.15
4392,2,1999,W02,30.773333333333333
